x,y,z,nx,ny,nz
1.500000000000000000e+03,1.500000000000000000e+03,1.500000000000000000e+03,7.630750089759047450e-01,9.384371727820102482e-02,-6.394606222464616074e-01
1.551292198163099783e+03,1.480362514420743537e+03,1.498612382485986700e+03,7.259393749478547653e-01,9.986204641875059962e-02,-6.804701283564013048e-01
1.473801227728540198e+03,1.450511432825504926e+03,1.530116364919648504e+03,-8.085375885642636096e-01,-8.544170443324534958e-02,5.822084532383806632e-01
1.451725721845165708e+03,1.483159985732027053e+03,1.562645152985334335e+03,6.656031912194128319e-02,9.930779205043298585e-01,9.677792994883314959e-02
1.524954608016650809e+03,1.465339697094105986e+03,1.566740615374427534e+03,-8.181603882143273498e-01,-8.348812638915324713e-02,5.688965740000637705e-01
1.419264919395679726e+03,1.455611729884836905e+03,1.551104975872848399e+03,-4.280450253611139400e-01,7.941442850204815107e-01,4.314073606614883816e-01
1.469153235085819006e+03,1.483817263733993059e+03,1.519830912531660942e+03,1.263325850125586068e-03,1.158243320422714800e-01,-9.932689102729219677e-01
1.437880279735187742e+03,1.497061750557747246e+03,1.489804491924255672e+03,-7.504566588711414354e-01,-3.070923364911364861e-01,5.852427701598523768e-01
1.523201564542528104e+03,1.434839641980365968e+03,1.494125937597698339e+03,2.264492749258049387e-01,-9.051346467696831377e-01,-3.597943816997399846e-01
1.499744337507694354e+03,1.429414083710174964e+03,1.594097882030186611e+03,1.613815860035424654e-01,9.864319743110855354e-01,3.013210506611272918e-02
1.516243526040956340e+03,1.519781571533452734e+03,1.510693903829657529e+03,-6.955462131399191283e-02,-9.406228379435778164e-01,-3.322511570978152751e-01
1.387875773277644612e+03,1.521240473658159090e+03,1.477193557479121864e+03,5.043540803065338363e-02,9.041341063326664429e-01,4.242614611095524846e-01
1.511966890370081728e+03,1.476808660065154982e+03,1.549258254564836307e+03,-1.224990255546093941e-02,-4.935134179980959490e-01,8.696519109064375641e-01
1.556910038041846519e+03,1.487426705536189502e+03,1.550470090735249414e+03,-1.114929186864755404e-03,8.211901008611315333e-01,5.706536385414473500e-01
1.485054377835123432e+03,1.505729760267468691e+03,1.508119029424083237e+03,1.005878910729066274e-02,9.903888224379480132e-01,1.379449207171820624e-01
1.411874337724382940e+03,1.551615186202901214e+03,1.442164267283388199e+03,-3.641391035429004108e-01,-8.431334278811309924e-01,-3.956371267467029829e-01
1.298807985154349353e+03,1.570607928990651544e+03,9.153628496090052522e+02,9.352151422069824790e-03,-5.291621608272002453e-01,8.484691772907646534e-01
1.412926111543315756e+03,1.484701838813205995e+03,1.519146268217755960e+03,2.220897391546897332e-04,-9.574391909509671894e-01,-2.886349706936172654e-01
1.467497854255238735e+03,1.534588349287030951e+03,1.433875289872361691e+03,3.026479126120292240e-01,8.628305161429282721e-01,4.048799098548972464e-01
1.525842039849271032e+03,1.426875649227952636e+03,1.541236449342417927e+03,-3.680237400364567285e-02,9.844879054698219001e-01,1.715492618793181268e-01
1.482232175887045969e+03,1.468712178818203029e+03,1.528596899188221187e+03,1.038557013069038538e-03,1.124764524240566416e-01,-9.936538477002087033e-01
1.370590434893825886e+03,1.532599526234574569e+03,1.425148882526321586e+03,-1.496171917775628523e-04,4.221181032070096539e-01,-9.065408344689235287e-01
